target,Age,Height,Shirt Number,Matches,Minutes/Match,Goals/Match,Assists/Match,Yellow Cards/Match,Red Cards/Match,Shots/Match,Pass Success Rate,Aerials Won
Midfielder,28.0,171.0,7.0,67,43.6865671641791,0.0298507462686567,0.0447761194029851,0.119402985074627,0.0149253731343284,0.7,71.6,0.2
Forward,25.0,193.0,9.0,66,40.6060606060606,0.121212121212121,0.0454545454545455,0.0909090909090909,0.0151515151515152,1.3,68.9,2.0
Midfielder,24.0,177.0,19.0,50,36.36,0.04,0.02,0.0,0.0,0.5,81.2,0.3
Defender,25.0,186.0,34.0,28,77.7142857142857,0.0,0.0,0.107142857142857,0.0,0.4,88.1,1.4
Forward,25.0,179.0,99.0,6,18.1666666666667,0.166666666666667,0.0,0.0,0.0,0.2,89.3,0.5
Forward,25.0,184.0,72.0,25,28.32,0.04,0.04,0.12,0.0,0.9,73.4,0.5
Forward,25.0,185.0,77.0,8,27.0,0.0,0.0,0.0,0.0,0.9,64.6,0.4
Goalkeeper,26.0,185.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Forward,35.0,190.0,89.0,119,53.3697478991597,0.26890756302521,0.100840336134454,0.0420168067226891,0.0,2.1,68.9,2.4
Midfielder,34.0,181.0,18.0,119,63.7310924369748,0.0504201680672269,0.0168067226890756,0.19327731092437,0.0084033613445378,0.8,78.2,0.6
Midfielder,20.0,175.0,43.0,67,41.2835820895522,0.149253731343284,0.104477611940299,0.0597014925373134,0.0,1.5,77.8,0.3
Forward,18.0,170.0,16.0,13,28.7692307692308,0.0769230769230769,0.0,0.0769230769230769,0.0,0.9,69.7,0.1
Defender,24.0,191.0,4.0,167,77.4790419161677,0.0658682634730539,0.0718562874251497,0.149700598802395,0.0119760479041916,0.7,84.9,2.1
Defender,21.0,189.0,49.0,11,52.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.2,82.7,1.4
Defender,29.0,195.0,25.0,347,76.9308357348703,0.0489913544668588,0.0288184438040346,0.0778097982708934,0.0,0.6,89.6,1.8
Midfielder,24.0,190.0,8.0,91,46.043956043956,0.0769230769230769,0.10989010989011,0.0989010989010989,0.0,0.9,80.0,1.0
Goalkeeper,33.0,195.0,33.0,118,88.1610169491525,0.0,0.0084745762711864,0.0254237288135593,0.0,0.0,71.1,0.5
Midfielder,21.0,185.0,7.0,124,41.1048387096774,0.104838709677419,0.112903225806452,0.0564516129032258,0.0,0.8,83.8,0.5
Goalkeeper,26.0,195.0,1.0,205,88.6829268292683,0.0,0.0,0.0048780487804878,0.0,0.0,80.4,0.2
Forward,18.0,170.0,37.0,4,8.0,0.0,0.0,0.0,0.0,0.0,58.3,0.0
Midfielder,18.0,184.0,38.0,3,35.0,0.0,0.333333333333333,0.0,0.0,0.0,57.7,0.0
Midfielder,23.0,170.0,46.0,53,52.0943396226415,0.0,0.0188679245283019,0.0566037735849057,0.0,0.4,74.9,0.5
Defender,18.0,186.0,42.0,2,19.0,0.0,0.0,0.0,0.5,0.0,89.3,0.5
Forward,24.0,194.0,9.0,229,77.8908296943231,0.890829694323144,0.157205240174673,0.091703056768559,0.0,3.4,71.8,1.3
Defender,22.0,185.0,24.0,165,82.1939393939394,0.096969696969697,0.0242424242424242,0.0909090909090909,0.0,0.7,87.6,1.3
Midfielder,20.0,179.0,26.0,85,55.5058823529412,0.129411764705882,0.188235294117647,0.117647058823529,0.0,1.2,81.5,0.1
Midfielder,30.0,177.0,8.0,487,62.0862422997947,0.0431211498973306,0.0698151950718686,0.143737166324435,0.0041067761806981,0.7,90.5,0.2
Midfielder,22.0,173.0,11.0,158,57.3481012658228,0.126582278481013,0.164556962025316,0.0443037974683544,0.0063291139240506,1.3,84.8,0.1
Defender,27.0,187.0,3.0,321,86.7414330218069,0.0529595015576324,0.0280373831775701,0.158878504672897,0.0031152647975077,0.5,90.8,2.1
Midfielder,26.0,183.0,27.0,167,60.6826347305389,0.0718562874251497,0.0898203592814371,0.119760479041916,0.0119760479041916,0.7,85.5,0.6
Goalkeeper,31.0,188.0,31.0,375,88.9893333333333,0.0,0.016,0.0853333333333333,0.0053333333333333,0.0,82.4,0.2
Midfielder,22.0,180.0,87.0,79,53.126582278481,0.164556962025316,0.0759493670886076,0.0886075949367089,0.0,1.0,75.2,0.3
Forward,27.0,187.0,19.0,273,72.4652014652015,0.322344322344322,0.117216117216117,0.0622710622710623,0.0,2.2,72.9,1.8
Midfielder,27.0,175.0,10.0,271,75.3210332103321,0.25830258302583,0.214022140221402,0.154981549815498,0.003690036900369,2.3,83.5,0.2
Defender,26.0,185.0,17.0,227,84.9251101321586,0.0572687224669604,0.0308370044052863,0.303964757709251,0.026431718061674,0.5,86.3,2.5
Midfielder,28.0,182.0,8.0,235,63.9702127659575,0.0340425531914894,0.0127659574468085,0.238297872340426,0.0170212765957447,0.9,86.8,0.7
Goalkeeper,28.0,194.0,1.0,126,89.952380952381,0.0,0.0,0.0555555555555556,0.0,0.0,77.6,0.4
Defender,23.0,193.0,37.0,82,81.5243902439025,0.0487804878048781,0.0487804878048781,0.182926829268293,0.0,0.4,89.2,1.3
Midfielder,27.0,187.0,30.0,295,65.6745762711864,0.0440677966101695,0.0983050847457627,0.230508474576271,0.0067796610169491,0.7,86.9,1.0
Midfielder,22.0,185.0,29.0,125,58.32,0.08,0.08,0.192,0.0,1.0,86.3,0.8
Midfielder,18.0,187.0,15.0,12,29.0,0.0,0.0833333333333333,0.0,0.0,0.4,86.0,0.2
Defender,22.0,191.0,6.0,67,68.865671641791,0.0447761194029851,0.0149253731343284,0.0895522388059701,0.0149253731343284,0.4,80.9,1.8
Midfielder,17.0,180.0,47.0,10,29.1,0.0,0.0,0.0,0.0,0.6,77.9,0.2
Defender,19.0,190.0,24.0,18,56.6111111111111,0.0,0.0,0.0555555555555556,0.0,0.1,75.9,1.2
Midfielder,26.0,185.0,18.0,139,82.568345323741,0.079136690647482,0.0503597122302158,0.23021582733813,0.0071942446043165,0.7,82.3,1.4
Midfielder,31.0,175.0,22.0,148,68.8986486486487,0.0743243243243243,0.0608108108108108,0.108108108108108,0.0,0.9,73.3,0.4
Defender,21.0,182.0,21.0,53,45.0188679245283,0.0188679245283019,0.0,0.0754716981132075,0.0,0.4,73.2,0.6
Midfielder,23.0,186.0,21.0,48,69.4166666666667,0.0208333333333333,0.0208333333333333,0.25,0.0,0.5,84.0,1.4
Defender,20.0,188.0,3.0,56,78.9107142857143,0.0,0.0,0.107142857142857,0.0,0.3,88.3,1.3
Defender,22.0,194.0,15.0,10,81.7,0.1,0.0,0.2,0.0,0.6,79.2,2.0
Forward,26.0,178.0,17.0,79,40.5443037974684,0.0886075949367089,0.0506329113924051,0.0632911392405063,0.0,0.9,79.1,0.3
Midfielder,21.0,187.0,8.0,56,64.8928571428571,0.0892857142857143,0.0178571428571429,0.0714285714285714,0.0178571428571429,1.2,75.6,0.6
Midfielder,27.0,177.0,7.0,271,53.3025830258303,0.129151291512915,0.107011070110701,0.118081180811808,0.007380073800738,1.8,67.3,0.4
Forward,22.0,170.0,30.0,8,11.75,0.0,0.0,0.0,0.0,0.3,73.5,0.3
Midfielder,20.0,165.0,32.0,4,11.0,0.0,0.0,0.0,0.0,0.3,80.0,0.0
Defender,21.0,186.0,39.0,1,66.0,0.0,0.0,1.0,0.0,1.0,55.0,0.0
Defender,27.0,189.0,2.0,102,80.2352941176471,0.0196078431372549,0.0294117647058824,0.274509803921569,0.0784313725490196,0.3,84.2,0.9
Midfielder,22.0,175.0,23.0,41,54.609756097561,0.024390243902439,0.0975609756097561,0.146341463414634,0.0,0.5,79.6,0.1
Forward,23.0,183.0,19.0,22,15.9090909090909,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0,0.4,57.0,0.5
Forward,17.0,180.0,27.0,1,13.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
Midfielder,25.0,184.0,10.0,57,57.6666666666667,0.105263157894737,0.0350877192982456,0.280701754385965,0.0,0.7,78.7,1.5
Midfielder,25.0,191.0,18.0,75,40.72,0.0533333333333333,0.0133333333333333,0.173333333333333,0.0,0.3,78.8,0.8
Defender,30.0,187.0,26.0,93,86.8064516129032,0.032258064516129,0.043010752688172,0.279569892473118,0.021505376344086,0.4,79.2,1.5
Defender,21.0,185.0,15.0,10,82.0,0.0,0.0,0.5,0.0,0.3,79.5,1.2
Goalkeeper,24.0,188.0,99.0,39,90.0,0.0,0.0,0.102564102564103,0.0,0.0,59.0,0.3
Midfielder,25.0,190.0,2.0,110,44.5545454545455,0.0,0.0545454545454545,0.236363636363636,0.0181818181818182,0.6,75.8,0.9
Midfielder,31.0,175.0,24.0,129,69.6434108527132,0.0387596899224806,0.0155038759689922,0.333333333333333,0.0465116279069767,0.4,85.4,0.3
Goalkeeper,32.0,194.0,1.0,52,86.4423076923077,0.0,0.0,0.0769230769230769,0.0384615384615385,0.0,56.6,0.3
Defender,21.0,181.0,35.0,8,33.5,0.0,0.0,0.125,0.0,0.5,74.7,0.6
Forward,24.0,188.0,9.0,131,52.2290076335878,0.145038167938931,0.0229007633587786,0.152671755725191,0.0,1.9,70.8,0.9
Forward,20.0,185.0,23.0,14,6.07142857142857,0.0,0.0,0.0,0.0,0.2,70.9,0.1
Defender,18.0,175.0,75.0,2,16.0,0.0,0.0,0.0,0.0,0.5,62.5,0.5
Goalkeeper,31.0,195.0,1.0,82,88.1341463414634,0.0,0.0,0.0609756097560976,0.0121951219512195,0.0,54.3,0.2
Forward,25.0,188.0,19.0,189,69.7619047619048,0.232804232804233,0.0423280423280423,0.0899470899470899,0.0052910052910052,2.0,68.1,1.9
Defender,22.0,188.0,4.0,52,79.1346153846154,0.0192307692307692,0.0192307692307692,0.25,0.0192307692307692,0.3,87.7,2.0
Forward,24.0,178.0,9.0,110,53.9,0.245454545454545,0.0727272727272727,0.0909090909090909,0.009090909090909,1.9,70.3,1.1
Midfielder,35.0,186.0,47.0,366,76.1420765027322,0.0382513661202186,0.0683060109289618,0.193989071038251,0.0081967213114754,0.8,83.2,0.8
Midfielder,19.0,185.0,53.0,1,21.0,0.0,0.0,0.0,0.0,1.0,83.3,0.0
Defender,26.0,184.0,22.0,105,78.4285714285714,0.0285714285714286,0.0095238095238095,0.238095238095238,0.0,0.7,77.6,2.0
Defender,26.0,186.0,14.0,29,62.8275862068966,0.0689655172413793,0.0344827586206897,0.206896551724138,0.0,0.3,80.2,1.2
Defender,20.0,189.0,33.0,12,47.8333333333333,0.0,0.0,0.0833333333333333,0.0,0.3,67.4,0.8
Goalkeeper,29.0,194.0,95.0,172,88.7267441860465,0.0,0.0,0.0465116279069767,0.005813953488372,0.0,65.6,0.2
Midfielder,28.0,188.0,2.0,295,63.606779661017,0.0745762711864407,0.0440677966101695,0.193220338983051,0.0135593220338983,0.7,73.3,3.0
Defender,30.0,188.0,13.0,148,81.7364864864865,0.0405405405405405,0.0,0.297297297297297,0.0202702702702703,0.4,81.9,2.7
Midfielder,21.0,179.0,23.0,74,46.0135135135135,0.0135135135135135,0.0405405405405405,0.0945945945945946,0.0,0.7,77.0,0.3
Midfielder,25.0,186.0,72.0,70,38.3428571428571,0.0285714285714286,0.0142857142857143,0.1,0.0,0.4,77.0,0.2
Midfielder,25.0,189.0,8.0,70,38.5428571428571,0.0142857142857143,0.0142857142857143,0.128571428571429,0.0,0.3,80.8,0.6
Midfielder,23.0,182.0,73.0,3,16.0,0.0,0.0,0.0,0.0,0.3,60.0,0.0
Defender,22.0,195.0,27.0,2,23.5,0.0,0.0,0.0,0.0,0.0,60.0,1.0
Forward,22.0,191.0,30.0,16,31.0625,0.0625,0.0625,0.0,0.0,0.6,89.1,0.3
Forward,34.0,189.0,45.0,348,64.5977011494253,0.416666666666667,0.0747126436781609,0.327586206896552,0.0373563218390805,3.5,72.8,0.8
Midfielder,20.0,175.0,55.0,1,4.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
Forward,24.0,201.0,17.0,65,53.9230769230769,0.215384615384615,0.0769230769230769,0.169230769230769,0.0,1.4,58.7,2.1
Goalkeeper,25.0,197.0,40.0,96,89.3125,0.0,0.0,0.0729166666666667,0.0,0.0,56.5,0.2
Defender,33.0,187.0,27.0,177,75.1129943502825,0.0451977401129944,0.0169491525423729,0.101694915254237,0.0169491525423729,0.4,77.6,2.7
Defender,30.0,184.0,30.0,125,86.288,0.04,0.016,0.288,0.016,0.3,82.2,2.9
Midfielder,26.0,183.0,5.0,109,50.5779816513762,0.0825688073394496,0.0275229357798165,0.18348623853211,0.018348623853211,1.2,77.5,0.7
Defender,24.0,185.0,18.0,150,81.06,0.02,0.0066666666666666,0.246666666666667,0.02,0.4,82.6,1.5
Midfielder,29.0,185.0,25.0,60,60.4833333333333,0.0666666666666667,0.0333333333333333,0.1,0.0,0.9,82.4,0.6
Forward,26.0,191.0,9.0,146,46.4041095890411,0.116438356164384,0.0479452054794521,0.116438356164384,0.0,1.2,77.4,1.2
Forward,19.0,182.0,21.0,9,23.1111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.0,0.4,74.6,0.3
Midfielder,26.0,180.0,8.0,101,66.1287128712871,0.099009900990099,0.128712871287129,0.0792079207920792,0.0099009900990099,1.5,82.4,0.2
Defender,21.0,206.0,95.0,55,76.8909090909091,0.0363636363636364,0.0181818181818182,0.218181818181818,0.0363636363636364,0.5,88.9,1.3
Midfielder,21.0,189.0,14.0,23,41.3478260869565,0.0434782608695652,0.0869565217391304,0.0,0.0,0.4,76.4,0.5
Midfielder,25.0,181.0,77.0,2,10.0,0.0,0.0,0.0,0.0,0.0,71.4,0.5
Midfielder,24.0,188.0,32.0,134,54.0149253731343,0.134328358208955,0.0746268656716418,0.082089552238806,0.0074626865671641,1.2,80.3,0.6
Defender,25.0,185.0,23.0,56,57.3392857142857,0.0,0.0,0.0892857142857143,0.0,0.1,85.2,0.8
Midfielder,25.0,175.0,6.0,86,33.4651162790698,0.0348837209302326,0.0,0.116279069767442,0.0,0.5,82.4,0.3
Defender,22.0,198.0,31.0,29,78.7586206896552,0.0,0.0344827586206897,0.103448275862069,0.0344827586206897,0.3,80.0,2.4
Midfielder,21.0,169.0,11.0,31,39.2258064516129,0.0967741935483871,0.0645161290322581,0.032258064516129,0.0,0.6,75.5,0.1
Defender,18.0,195.0,35.0,5,72.8,0.0,0.0,0.2,0.0,0.6,76.8,2.8
Midfielder,29.0,173.0,23.0,38,47.2105263157895,0.0789473684210526,0.0,0.263157894736842,0.0,0.5,77.8,1.1
Midfielder,20.0,176.0,34.0,1,18.0,0.0,1.0,0.0,0.0,0.0,73.3,1.0
Goalkeeper,22.0,193.0,31.0,38,90.0,0.0,0.0,0.0263157894736842,0.0,0.0,59.5,0.2
Defender,23.0,180.0,22.0,13,90.0,0.0769230769230769,0.0,0.153846153846154,0.0,0.5,85.9,1.0
Defender,29.0,173.0,2.0,53,68.7735849056604,0.0,0.0188679245283019,0.0943396226415094,0.0,0.1,76.3,0.7
Defender,24.0,176.0,22.0,29,69.3103448275862,0.0,0.0344827586206897,0.275862068965517,0.0,0.4,76.2,0.7
Midfielder,32.0,171.0,10.0,80,55.4125,0.05,0.1125,0.05,0.0,0.8,82.8,0.3
Midfielder,27.0,184.0,8.0,114,50.0438596491228,0.043859649122807,0.0175438596491228,0.210526315789474,0.0,0.9,80.4,0.8
Defender,27.0,186.0,5.0,66,69.1515151515152,0.0151515151515152,0.0151515151515152,0.272727272727273,0.0,0.3,82.5,1.3
Forward,30.0,184.0,7.0,56,31.375,0.0357142857142857,0.0178571428571429,0.142857142857143,0.0,0.6,66.3,1.1
Midfielder,28.0,189.0,20.0,11,58.2727272727273,0.0,0.0,0.363636363636364,0.0,0.0,84.7,1.0
Defender,24.0,190.0,6.0,108,81.037037037037,0.037037037037037,0.0,0.111111111111111,0.0,0.4,83.0,1.7
Defender,21.0,179.0,30.0,2,64.5,0.0,0.0,0.0,0.0,0.0,66.7,0.5
Forward,23.0,192.0,14.0,60,40.65,0.05,0.0,0.183333333333333,0.0166666666666667,1.2,53.6,4.2
Midfielder,20.0,178.0,12.0,12,52.4166666666667,0.0,0.0833333333333333,0.25,0.0833333333333333,0.7,83.7,0.9
Defender,21.0,182.0,3.0,16,67.3125,0.0,0.0,0.3125,0.0,0.1,83.2,1.4
Forward,28.0,184.0,9.0,76,37.6578947368421,0.0789473684210526,0.0526315789473684,0.131578947368421,0.0131578947368421,1.1,66.1,1.4
Midfielder,25.0,184.0,4.0,11,29.9090909090909,0.0,0.0,0.0,0.0,0.5,78.6,0.7
Midfielder,31.0,170.0,18.0,194,51.0927835051546,0.123711340206186,0.0927835051546392,0.0876288659793814,0.0051546391752577,1.5,71.8,0.4
Forward,33.0,189.0,91.0,364,66.2032967032967,0.376373626373626,0.137362637362637,0.0824175824175824,0.0,2.4,72.3,1.9
Midfielder,24.0,188.0,16.0,108,67.1574074074074,0.0277777777777778,0.101851851851852,0.0925925925925926,0.0,0.6,82.2,0.6
Goalkeeper,32.0,193.0,1.0,4,73.75,0.0,0.0,0.0,0.0,0.0,68.3,0.3
Goalkeeper,27.0,202.0,32.0,131,89.206106870229,0.0,0.0,0.0763358778625954,0.0152671755725191,0.0,57.8,0.3
Defender,25.0,187.0,23.0,50,82.52,0.06,0.0,0.18,0.02,0.7,87.6,1.9
Defender,30.0,190.0,13.0,190,78.9263157894737,0.068421052631579,0.0157894736842105,0.173684210526316,0.0157894736842105,0.5,85.6,2.2
Midfielder,23.0,186.0,8.0,135,71.4074074074074,0.0666666666666667,0.0814814814814815,0.125925925925926,0.0074074074074074,0.7,85.0,1.0
Midfielder,23.0,181.0,28.0,110,73.1,0.0363636363636364,0.0363636363636364,0.145454545454545,0.0181818181818182,0.7,89.9,0.4
Midfielder,29.0,176.0,77.0,258,67.3294573643411,0.0697674418604651,0.0542635658914729,0.24031007751938,0.003875968992248,0.7,83.4,0.6
Forward,28.0,180.0,9.0,267,63.3258426966292,0.258426966292135,0.048689138576779,0.104868913857678,0.0,1.6,74.2,2.1
Defender,24.0,188.0,4.0,92,73.1521739130435,0.0,0.0108695652173913,0.141304347826087,0.0,0.2,85.3,1.0
Midfielder,20.0,187.0,66.0,26,41.6538461538462,0.0,0.0384615384615385,0.192307692307692,0.0,0.7,82.7,0.4
Defender,24.0,184.0,16.0,123,66.0975609756098,0.008130081300813,0.0975609756097561,0.0975609756097561,0.0,0.4,80.5,0.2
Defender,20.0,185.0,21.0,6,9.0,0.0,0.0,0.166666666666667,0.0,0.0,74.1,0.3
Midfielder,19.0,180.0,72.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Defender,22.0,192.0,15.0,48,56.7083333333333,0.0208333333333333,0.0,0.229166666666667,0.0,0.4,76.1,1.6
Midfielder,23.0,178.0,25.0,132,80.3484848484848,0.053030303030303,0.0681818181818182,0.257575757575758,0.0,0.7,86.9,0.9
Forward,23.0,186.0,15.0,91,65.1098901098901,0.362637362637363,0.131868131868132,0.208791208791209,0.010989010989011,1.8,77.2,0.8
Midfielder,24.0,180.0,19.0,244,65.577868852459,0.233606557377049,0.266393442622951,0.0327868852459016,0.0,1.1,84.9,0.1
Defender,23.0,190.0,29.0,95,82.8,0.0315789473684211,0.0105263157894737,0.284210526315789,0.0,0.4,86.5,2.9
Defender,23.0,194.0,5.0,153,81.4967320261438,0.0522875816993464,0.0196078431372549,0.156862745098039,0.0,0.5,88.0,2.5
Defender,21.0,187.0,6.0,96,80.9791666666667,0.03125,0.0416666666666667,0.145833333333333,0.0,0.5,84.0,2.6
Goalkeeper,26.0,197.0,1.0,118,89.3220338983051,0.0,0.0,0.101694915254237,0.0084745762711864,0.0,72.3,0.4
Midfielder,20.0,181.0,45.0,40,70.2,0.025,0.05,0.3,0.0,0.4,87.3,0.4
Midfielder,23.0,178.0,8.0,127,77.3228346456693,0.078740157480315,0.141732283464567,0.188976377952756,0.0,1.4,86.4,0.7
Defender,26.0,190.0,2.0,189,81.4338624338624,0.0793650793650794,0.0211640211640212,0.116402116402116,0.0105820105820106,0.6,86.1,2.3
Defender,27.0,196.0,4.0,195,82.8512820512821,0.041025641025641,0.0256410256410256,0.0717948717948718,0.0051282051282051,0.5,83.2,2.8
Midfielder,23.0,175.0,10.0,89,51.7977528089888,0.123595505617978,0.0786516853932584,0.157303370786517,0.0,1.1,77.7,0.3
Midfielder,26.0,178.0,22.0,168,76.7678571428571,0.136904761904762,0.148809523809524,0.113095238095238,0.0059523809523809,1.3,80.1,0.7
Forward,18.0,187.0,38.0,7,20.7142857142857,0.285714285714286,0.0,0.142857142857143,0.0,1.0,77.4,0.1
Midfielder,26.0,178.0,10.0,236,72.9449152542373,0.207627118644068,0.135593220338983,0.0635593220338983,0.0,1.9,83.6,0.5
Defender,24.0,182.0,6.0,183,87.1311475409836,0.0273224043715847,0.0163934426229508,0.147540983606557,0.0,0.4,84.5,2.2
Defender,24.0,190.0,5.0,127,82.8425196850394,0.047244094488189,0.0236220472440945,0.133858267716535,0.047244094488189,0.4,83.7,2.2
Goalkeeper,27.0,188.0,1.0,158,89.3227848101266,0.0,0.0063291139240506,0.069620253164557,0.0,0.0,50.0,0.4
Midfielder,20.0,182.0,20.0,76,72.0394736842105,0.0526315789473684,0.105263157894737,0.105263157894737,0.0,0.7,83.1,0.6
Defender,21.0,186.0,34.0,29,78.1379310344828,0.0,0.0,0.0344827586206897,0.0,0.4,90.3,1.6
Forward,27.0,192.0,14.0,184,57.9619565217391,0.309782608695652,0.0597826086956522,0.0923913043478261,0.0054347826086956,1.7,70.1,1.9
Midfielder,29.0,185.0,19.0,329,67.0577507598784,0.0486322188449848,0.0759878419452888,0.209726443768997,0.0,0.7,83.1,0.5
Defender,28.0,192.0,5.0,278,84.6654676258993,0.0359712230215827,0.039568345323741,0.176258992805755,0.0107913669064748,0.5,82.9,2.3
Midfielder,24.0,180.0,28.0,120,79.7166666666667,0.025,0.0666666666666667,0.216666666666667,0.0166666666666667,0.9,86.1,0.7
Goalkeeper,34.0,187.0,1.0,501,90.0,0.0,0.0059880239520958,0.0179640718562874,0.0,0.0,68.4,0.3
Defender,23.0,188.0,35.0,24,83.0416666666667,0.0416666666666667,0.0,0.291666666666667,0.0,0.5,85.9,1.9
Forward,30.0,196.0,26.0,46,65.6521739130435,0.5,0.108695652173913,0.0434782608695652,0.0,2.3,69.5,2.3
Defender,25.0,184.0,34.0,154,72.4350649350649,0.0064935064935064,0.012987012987013,0.162337662337662,0.0454545454545455,0.2,85.8,1.3
Midfielder,20.0,175.0,17.0,40,44.975,0.025,0.075,0.175,0.0,0.7,82.8,0.1
Midfielder,29.0,180.0,6.0,213,77.981220657277,0.122065727699531,0.0704225352112676,0.206572769953052,0.0187793427230047,1.0,77.8,1.4
Defender,19.0,183.0,4.0,19,51.3157894736842,0.0,0.0,0.157894736842105,0.0,0.2,87.6,0.3
Forward,18.0,194.0,33.0,8,30.375,0.125,0.0,0.125,0.0,1.3,81.0,0.9
Midfielder,28.0,175.0,18.0,124,70.8709677419355,0.0241935483870968,0.0564516129032258,0.185483870967742,0.0,0.5,82.6,1.2
Midfielder,19.0,185.0,28.0,1,31.0,0.0,0.0,1.0,0.0,0.0,91.7,0.0
Midfielder,26.0,173.0,8.0,117,65.4615384615385,0.0512820512820513,0.102564102564103,0.299145299145299,0.0085470085470085,0.6,85.7,0.3
Defender,24.0,190.0,2.0,6,75.1666666666667,0.0,0.166666666666667,0.0,0.0,0.3,83.2,1.3
Defender,27.0,188.0,15.0,158,81.6835443037975,0.0316455696202532,0.0126582278481013,0.322784810126582,0.0126582278481013,0.7,67.2,2.3
Midfielder,30.0,175.0,5.0,123,78.390243902439,0.040650406504065,0.0813008130081301,0.130081300813008,0.008130081300813,0.6,83.0,0.9
Forward,22.0,191.0,10.0,87,34.816091954023,0.114942528735632,0.0344827586206897,0.137931034482759,0.0114942528735632,0.8,60.8,1.6
Forward,20.0,192.0,18.0,13,20.7692307692308,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.7,60.6,2.1
Forward,21.0,190.0,6.0,13,77.0,0.0769230769230769,0.0,0.230769230769231,0.0,1.4,71.8,2.3
Midfielder,29.0,175.0,8.0,208,78.5769230769231,0.0480769230769231,0.0528846153846154,0.288461538461538,0.0144230769230769,1.0,73.2,1.3
Goalkeeper,31.0,192.0,13.0,261,89.7509578544061,0.0,0.0,0.0613026819923372,0.0,0.0,48.4,0.2
Defender,25.0,184.0,4.0,6,79.5,0.0,0.0,0.0,0.166666666666667,0.2,73.9,3.2
Defender,22.0,180.0,27.0,9,49.2222222222222,0.0,0.0,0.111111111111111,0.0,0.2,63.5,1.6
Midfielder,19.0,157.0,26.0,9,22.3333333333333,0.0,0.0,0.0,0.0,0.7,78.4,0.1
Midfielder,26.0,180.0,11.0,177,51.3276836158192,0.0508474576271187,0.0395480225988701,0.169491525423729,0.0112994350282486,0.9,82.1,0.4
Forward,22.0,180.0,19.0,26,34.7692307692308,0.0,0.0,0.0384615384615385,0.0,0.9,70.9,0.6
Midfielder,21.0,192.0,31.0,8,8.25,0.0,0.0,0.0,0.0,0.4,62.9,0.4
Defender,22.0,175.0,34.0,1,6.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
Midfielder,20.0,192.0,20.0,25,38.04,0.04,0.0,0.2,0.0,0.2,76.0,0.2
Defender,20.0,184.0,30.0,2,10.5,0.0,0.0,0.0,0.0,0.0,56.7,0.0
Defender,29.0,192.0,22.0,201,83.3283582089552,0.0298507462686567,0.0149253731343284,0.238805970149254,0.0348258706467662,0.3,79.4,1.7
Forward,22.0,186.0,36.0,1,27.0,0.0,0.0,0.0,0.0,0.0,33.3,1.0
Forward,30.0,197.0,19.0,192,71.40625,0.291666666666667,0.104166666666667,0.166666666666667,0.0052083333333333,1.7,70.3,4.1
Defender,27.0,182.0,25.0,29,44.8620689655172,0.0,0.0,0.137931034482759,0.0,0.6,83.2,1.1
Midfielder,31.0,185.0,20.0,262,80.1793893129771,0.129770992366412,0.0916030534351145,0.202290076335878,0.0190839694656489,1.5,84.0,0.6
Defender,22.0,185.0,3.0,4,81.75,0.0,0.0,0.5,0.0,0.8,83.4,3.3
Midfielder,26.0,180.0,8.0,136,69.6176470588235,0.205882352941176,0.117647058823529,0.0367647058823529,0.0,1.4,86.0,0.3
Goalkeeper,33.0,193.0,40.0,305,89.6983606557377,0.0,0.0065573770491803,0.0491803278688525,0.0098360655737704,0.0,65.5,0.2
Defender,29.0,181.0,5.0,153,83.5882352941177,0.0457516339869281,0.0130718954248366,0.156862745098039,0.0130718954248366,0.5,82.6,2.6
Defender,19.0,178.0,12.0,7,32.5714285714286,0.0,0.0,0.0,0.0,0.4,82.9,0.6
Midfielder,21.0,170.0,9.0,76,42.5394736842105,0.131578947368421,0.131578947368421,0.0263157894736842,0.0,1.0,84.5,0.4
Midfielder,26.0,180.0,8.0,128,57.2578125,0.03125,0.0234375,0.140625,0.0,0.7,85.6,0.3
Defender,21.0,191.0,44.0,37,73.2162162162162,0.0,0.0,0.108108108108108,0.0,0.3,91.3,1.0
Midfielder,27.0,180.0,26.0,142,48.5211267605634,0.105633802816901,0.0704225352112676,0.0985915492957746,0.0,1.0,74.0,1.0
Midfielder,24.0,186.0,18.0,33,43.5151515151515,0.0303030303030303,0.0,0.121212121212121,0.0,0.6,89.3,0.9
Midfielder,34.0,184.0,28.0,294,62.608843537415,0.0578231292517007,0.0442176870748299,0.19047619047619,0.0,0.6,86.8,1.0
Midfielder,21.0,168.0,11.0,16,10.625,0.0,0.0,0.125,0.0,0.3,76.7,0.5
Midfielder,19.0,174.0,40.0,82,59.5731707317073,0.134146341463415,0.0731707317073171,0.24390243902439,0.0,1.3,81.6,0.4
